# Date created : 2009-10-28
# radflux-chuck-SIRTAZ2
# Version : 1
# Created by Jean-Charles Dupont starting from "AAAAMMJJ.lw1" Chuck Long files
#
# The hourly average is processed around 30min around the hour
# "NaN" value corresponds to missed data
#
# col. 01 : Year
# col. 02 : Month
# col. 03 : Day
# col. 04 : Hour (TU)
# col. 05 : Cloud fraction derived from LW analysis (%/100)
# col. 06 : Cloud fraction derived from SW analysis (%/100)
# col. 07 : Solar zenith angle (°)
# col. 08 : Diffuse solar downwelling irradiance in zone 2 (W/m²)
# col. 09 : Direct solar downwelling irradiance in zone 2 (W/m²)
# col. 10 : Global solar downwelling irradiance in zone 2 (W/m²)
# col. 11 : Infrared downwelling irradiance in zone 2 (W/m²)
# col. 12 : Clear-sky solar downwelling irradiance in zone 2 (W/m²)
# col. 13 : Clear-sky infrared downwelling irradiance in zone 2 (W/m²)
#
2008,1,3,10,1,1,76.163,28.54,0.081667,28.622,318.65,215.49,246.78
2008,1,3,11,1,1,72.736,52.693,0.135,52.828,320.57,282.42,252.58
2008,1,3,12,1,1,71.68,65.162,0.16,65.322,321.95,303.54,258.01
2008,1,3,13,0.99167,1,73.104,86.445,0.15,86.595,319.64,275.1,261.98
2008,1,3,14,1,1,76.863,62.613,0.053333,62.667,316.43,202.19,262.1
2008,1,3,15,0.94183,NaN,82.614,26.245,0,26.245,311.53,99.625,259.5
2008,1,3,16,0.74167,NaN,89.936,5.0783,0,5.09,293.77,12.583,257.53
2008,1,3,17,0.921,NaN,98.414,0,0,0,296.89,0,256.23
2008,1,3,18,0.63367,NaN,107.68,0,0,0,274.67,0,252.75
2008,1,3,19,0.828,NaN,117.41,0,0,0,304.03,0,251.6
2008,1,3,20,0.913,NaN,127.27,0,0,0,303.18,0,251.39
2008,1,3,21,0.9315,NaN,136.82,0,0,0,308.84,0,251
2008,1,3,22,0.79567,NaN,145.38,0,0,0,299.57,0,250.44
2008,1,3,23,0.87759,NaN,150.48,0,0,0,323.13,0,251.3
2008,1,4,0,0.90419,NaN,153.77,0,0,0,323.76,0,254.03
2008,1,4,1,0.92617,NaN,150.96,0,0,0,326.64,0,255.77
2008,1,4,2,1,NaN,144.22,0,0,0,332.43,0,259.47
2008,1,4,3,0.94683,NaN,135.45,0,0,0,330.35,0,262.62
2008,1,4,4,0.899,NaN,125.82,0,0,0,323.74,0,264.04
2008,1,4,5,1,NaN,115.95,0,0,0,332.44,0,269.11
2008,1,4,6,1,NaN,106.26,0,0,0,332.43,0,270.61
